Employee ID,Burn Rate
fffe31003800330038003900,0.3233
fffe32003500340031003300,0.715666667
fffe3400380036003200,0.3042
fffe3600320038003800,0.291074649
fffe3400330035003300,0.449690203
fffe3900350039003600,0.427822208
fffe32003500360032003900,0.370040374
fffe32003400370034003000,0.219516667
fffe3300320038003600,0.705306221
fffe32003800310037003600,0.526522537
fffe32003700360031003100,0.379758682
fffe33003100300034003200,0.345256667
fffe33003100320038003400,0.421831572
fffe31003600310035003300,0.631711818
fffe32003800370032003500,0.707184211
fffe32003400340034003700,0.36086381
fffe31003700360038003100,0.600143485
fffe32003700350034003500,0.426125806
fffe31003700310038003200,0.58645
fffe3100330033003400,0.607583333
fffe32003000380031003500,0.470086147
fffe31003600300030003500,0.2761
fffe33003100,0.031960833
fffe31003000380036003200,0.322779596
fffe31003000330032003100,0.351098443
fffe32003200350033003600,0.341406715
fffe32003400300035003100,0.200185714
fffe33003000300037003600,0.503645833
fffe33003400390033003000,0.600230725
fffe32003100320033003300,0.378137054
fffe33003000370036003700,0.32314
fffe33003000320034003400,0.5920325
fffe33003200330030003400,0.1326
fffe3800300033003100,0.5073
fffe33003300340032003200,0.442833368
fffe31003300320030003000,0.554207663
fffe32003800340039003300,0.1817
fffe3200390033003300,0.586674274
fffe3600350034003100,0.4483
fffe32003400390035003800,0.395223606
fffe32003700330039003300,0.736191727
fffe3600330030003100,0.483107692
fffe33003200350038003300,0.352883072
fffe340037003100,0.418384755
fffe3500390033003400,0.286335934
fffe32003600330037003400,0.354131746
fffe32003300320030003100,0.390380333
fffe31003100300034003200,0.263290909
fffe31003200320030003400,0.78935
fffe3500350036003800,0.092666667
fffe31003200340031003700,0.4034
fffe33003300380034003100,0.278359872
fffe33003100310037003500,0.89716
fffe31003300310034003900,0.457203168
fffe31003700350030003200,0.378915967
fffe3500370032003900,0.560917437
fffe32003900390036003400,0.2781
fffe31003600310032003000,0.274716667
fffe31003400360034003700,0.540128571
fffe3900300032003900,0.422634805
fffe32003900370034003100,0.40784707
fffe3800310030003900,0.814
fffe3500300034003600,0.387839767
fffe31003300310039003600,0.555283939
fffe33003400350037003400,0.8721
fffe3400360032003200,0.0546
fffe31003500370038003300,0.607628333
fffe31003400310031003600,0.650188889
fffe3300300030003800,0.581687833
fffe3300330031003900,0.7636
fffe32003800390034003700,0.5426
fffe31003900320038003200,0.523424427
fffe31003200350030003900,0.428369286
fffe31003600370034003100,0.3537367
fffe31003400360037003200,0.681933333
fffe350037003900,0.315641812
fffe3600350038003600,0.67989381
fffe31003200310032003000,0.431943268
fffe3300370036003300,0.719843095
fffe33003100350035003200,0.236329286
fffe3300300038003200,0.084116667
fffe32003400350039003000,0.534514248
fffe32003900320032003500,0.2207
fffe32003900350033003600,0.652180952
fffe32003200390030003100,0.665626754
fffe31003300380035003000,0.419532737
fffe31003000310039003700,0.433245833
fffe32003600310037003500,0.23121801
fffe32003600380035003300,0.674731833
fffe33003300320033003400,0.39227991
fffe31003000340035003100,0.482019861
fffe31003400310038003100,0.697342857
fffe370037003500,0.452570467
fffe3200370033003800,0.062525714
fffe31003900310036003900,0.744436364
fffe32003400300038003200,0.216819476
fffe31003800330037003600,0.428582609
fffe32003400330034003900,0.318101016
fffe31003500380031003500,0.180571111
fffe32003500350039003700,0.379500398
fffe32003000350032003600,0.423550863
fffe31003900350037003900,0.228181096
fffe32003800390035003300,0.2351
fffe32003600340031003700,0.372168383
fffe32003300320030003700,0.377141951
fffe3200380031003300,0.567716429
fffe32003700370039003800,0.367304865
fffe31003400360030003400,0.312625294
fffe3500340036003700,0.318533333
fffe3200350030003800,0.470933333
fffe33003300350035003300,0.283386137
fffe31003100340037003300,0.570346391
fffe33003200350036003200,0.0406
fffe32003400340031003900,0.586568472
fffe31003500360036003600,0.386545453
fffe3900380034003100,0.47084465
fffe32003800320035003500,0.298007143
fffe3500310038003600,0.531188389
fffe32003700340038003000,0.413598355
fffe31003700340032003500,0.352840672
fffe32003300380039003500,0.360871242
fffe32003000340037003800,0.219848594
fffe31003100390032003500,0.385896465
fffe31003400390039003800,0.2814
fffe33003000300031003400,0.380805647
fffe33003400360038003000,0.491376843
fffe32003300310035003800,0.3551
fffe3100330039003000,0.17195
fffe32003200390031003200,0.532011463
fffe31003200340039003100,0.377736472
fffe3400380038003000,0.319105
fffe33003100390034003100,0.465703734
fffe31003400300037003800,0.627195882
fffe31003300360031003700,0.526026106
fffe31003200390037003200,0.442401703
fffe3100390032003700,0.0908
fffe3900310034003200,0.508918292
fffe31003900390036003500,0.2874
fffe3100330036003200,0.230772063
fffe33003000380032003000,0.2329
fffe31003700320031003000,0.368007747
fffe350035003000,0.742533333
fffe3400360030003200,0.803165714
fffe32003700300034003700,0.7552
fffe3200310030003100,0.621929963
fffe3600320032003000,0.2922
fffe32003300370034003000,0.528792035
fffe33003300360034003200,0.217426667
fffe31003500380031003200,0.536246852
fffe31003300330033003500,0.45735
fffe32003200380037003800,0.560816367
fffe31003000360036003600,0.134359524
fffe32003300390037003100,0.436122212
fffe32003000330039003600,0.4282
fffe32003100360032003400,0.591435714
fffe33003200320032003200,0.4231
fffe32003500350031003900,0.566316435
fffe33003000360037003400,0.585644444
fffe3800340039003800,0.5592
fffe32003100360034003700,0.12495
fffe3500300032003600,0.385109188
fffe3500310030003100,0.253227262
fffe3700390030003600,0.05815
fffe32003900330030003600,0.436141667
fffe31003000370036003900,0.7098
fffe31003600360034003600,0.8045
fffe31003800300035003400,0.584068479
fffe32003200300031003700,0.40908185
fffe31003700360036003800,0.3294375
fffe32003600380035003800,0.400831531
fffe31003900370035003200,0.5019
fffe32003700340031003800,0.21515
fffe3800340037003300,0.422162775
fffe31003700340035003400,0.460230616
fffe31003200390030003000,0.66290563
fffe32003500370030003800,0.807005714
fffe31003900340038003100,0.36655
fffe31003100340033003200,0.427328942
fffe3500370031003300,0.1969
fffe3400330035003000,0.313875
fffe32003000380037003500,0.0593
fffe33003100380038003400,0.431712302
fffe32003700340034003900,0.496120141
fffe3400300033003700,0.533190669
fffe31003100350037003400,0.53605
fffe31003200370038003400,0.3034
fffe31003800300030003700,0.427773852
fffe33003200330034003700,0.436418154
fffe3900350036003100,0.3920475
fffe32003700320031003900,0.561020833
fffe33003100360034003000,0.238166667
fffe3300350033003100,0.286135595
fffe32003900360031003700,0.379350718
fffe32003200,0.491848698
fffe32003500320031003800,0.217366667
fffe380037003000,0.473197955
fffe31003900320030003700,0.43283847
fffe340032003400,0.472578571
fffe3900390035003400,0.818533333
fffe3700340036003900,0.458188972
fffe32003300340030003300,0.466084777
fffe31003200370030003300,0.682035043
fffe31003100390039003500,0.465236667
fffe3600310034003500,0.135191667
fffe31003200350035003000,0.765887513
fffe32003000330030003100,0.239708939
fffe31003600350030003900,0.56999643
fffe3200390032003000,0.321580509
fffe33003100390031003600,0.316253278
fffe33003200330036003100,0.51961537
fffe31003000350036003800,0.29147619
fffe3300310036003700,0.576979079
fffe33003400350036003600,0.436290899
fffe31003600370033003000,0.480104125
fffe33003300340031003700,0.362675
fffe33003100370036003700,0.59346
fffe3900350032003300,0.668539921
fffe32003900350037003200,0.356659444
fffe3200350033003100,0.2587
fffe3800380034003700,0.453987633
fffe32003600390036003100,0.367925024
fffe32003600320032003100,0.37198
fffe31003700370033003900,0.156779655
fffe3900350030003800,0.517036667
fffe33003000320032003600,0.682765018
fffe33003000370033003100,0.604473077
fffe3900330037003100,0.445432143
fffe3600390034003800,0.528513076
fffe31003400330037003100,0.435787415
fffe32003800360034003500,0.4803
fffe32003400330036003100,0.505913529
fffe33003400340037003100,0.561692535
fffe33003400390032003800,0.446475
fffe3200310034003600,0.674651905
fffe32003300320036003900,0.589696705
fffe33003300370035003900,0.455696146
fffe32003500330039003400,0.465253333
fffe32003200390031003900,0.409585178
fffe32003100320036003300,0.438856593
fffe32003400310034003900,0.550865925
fffe32003900360034003600,0.696807304
fffe31003700360031003100,0.564223757
fffe3400320031003500,0.80975
fffe31003000300036003100,0.364221884
fffe31003600380036003600,0.412150929
fffe32003900370031003200,0.559758102
fffe31003600360031003900,0.2198
fffe31003300380032003500,0.397749722
fffe32003100320037003500,0.244480104
fffe3100320031003700,0.320066667
fffe32003200370030003200,0.565287778
fffe33003300300035003700,0.544287073
fffe3100370036003400,0.590369596
fffe32003500320035003400,0.3418875
fffe32003000310033003500,0.273404048
fffe31003700310030003800,0.191593333
fffe32003900390038003600,0.633807739
fffe33003100340032003600,0.2206
fffe3300350031003600,0.422704449
fffe320035003200,0.408482609
fffe32003600380037003600,0.575186053
fffe3800390038003900,0.4995
fffe32003800390038003900,0.392350218
fffe31003500360031003800,0.551614832
fffe33003600,0.430901242
fffe3600340038003000,0.382847534
fffe31003900370039003000,0.3813
fffe33003400340032003300,0.207844444
fffe31003700350035003500,0.515891267
fffe3600360038003200,0.333501018
fffe31003000350030003300,0.69146381
fffe31003800300032003000,0.3345
fffe31003100330034003400,0.781569048
fffe32003200330035003900,0.316054762
fffe33003200340035003900,0.7087
fffe31003300330035003000,0.274000877
fffe3200360037003800,0.609164464
fffe3800340030003100,0.618343333
fffe3300330038003100,0.256210656
fffe31003700370032003100,0.392607615
fffe3500320036003800,0.46695
fffe31003200310036003800,0.3661
fffe3500340033003600,0.556398082
fffe3400300037003000,0.383825114
fffe3600320033003200,0.451278978
fffe3100350037003800,0.23049881
fffe33003300340030003100,0.576659524
fffe32003700350030003200,0.300812302
fffe33003100320030003100,0.393118588
fffe32003100360032003200,0.8094
fffe3500310039003500,0.483662778
fffe32003500310037003000,0.426241668
fffe32003300390032003200,0.407005885
fffe3900310036003400,0.370133972
fffe3700310039003900,0.249919444
fffe32003300310031003000,0.584683825
fffe31003400370036003700,0.565489841
fffe39003900,0.620085504
fffe32003300300035003000,0.263216667
fffe31003500380031003700,0.512149244
fffe3400370034003000,0.402162857
fffe31003900340039003900,0.526288528
fffe33003900,0.409514574
fffe31003900370037003700,0.410437731
fffe31003600380031003100,0.499746212
fffe3200370031003100,0.624319048
fffe3700320030003700,0.1024
fffe3700370031003100,0.251933333
fffe31003600350035003300,0.130216667
fffe33003400390030003100,0.1966
fffe3500340037003300,0.383416667
fffe32003600340036003100,0.2886
fffe32003700370035003900,0.382828571
fffe31003400370037003100,0.448312243
fffe32003700370038003700,0.554120613
fffe32003300390038003400,0.681529444
fffe32003000370034003800,0.467606148
fffe31003800360034003000,0.725001111
fffe31003900390034003400,0.240288889
fffe33003000350035003600,0.704766667
fffe3100340034003600,0.528137203
fffe3800390030003400,0.23275
fffe33003000330034003300,0.480342993
fffe32003700300035003300,0.407318333
fffe31003700320034003000,0.26502
fffe31003700380036003200,0.239738452
fffe33003400310030003700,0.636085725
fffe32003100390039003000,0.454283218
fffe32003500330036003800,0.359097879
fffe32003900300031003600,0.424941264
fffe32003100360031003200,0.4721125
fffe32003500310033003900,0.531635
fffe31003400370036003600,0.390932012
fffe31003500380031003400,0.907904286
fffe32003600320036003600,0.576313539
fffe3400340036003300,0.477427273
fffe32003800340034003400,0.71861631
fffe31003300350034003900,0.384972136
fffe32003800370032003400,0.528479524
fffe350038003700,0.220190863
fffe32003900300034003600,0.3549
fffe31003700360036003400,0.725305833
fffe31003300300037003000,0.414893435
fffe3200370038003300,0.818055299
fffe32003200380031003200,0.7994
fffe33003100360037003400,0.451102778
fffe32003400340033003800,0.785635541
fffe31003500360037003900,0.5598
fffe33003200380037003700,0.371925714
fffe32003400370033003400,0.578133333
fffe3500300035003200,0.510046111
fffe31003400330031003300,0.300526383
fffe32003400390030003400,0.277791667
fffe32003600350038003400,0.281426667
fffe33003100370030003700,0.48987979
fffe31003300390038003800,0.416020829
fffe31003800350036003500,0.582928316
fffe32003400380038003400,0.180826349
fffe31003300390030003200,0.616533333
fffe32003400330035003700,0.440848032
fffe31003300380033003000,0.400012049
fffe3800340033003900,0.17296
fffe32003600380035003000,0.1825
fffe3500380034003500,0.566243071
fffe3100390037003500,0.263686333
fffe31003400370035003100,0.569672222
fffe3500320030003700,0.558758786
fffe31003200380033003600,0.387401696
fffe360039003600,0.441554545
fffe31003700370038003800,0.629175897
fffe32003100360034003100,0.62521954
fffe33003400310031003600,0.374955
fffe33003000390032003800,0.2055
fffe3900340031003900,0.354881434
fffe3400330031003700,0.611364584
fffe3600360037003600,0.559353384
fffe31003000310037003100,0.373474877
fffe3400350033003700,0.2963
fffe31003300350038003400,0.521964583
fffe31003300310035003000,0.349847333
fffe3200380038003500,0.10305
fffe32003100320038003200,0.60840616
fffe32003900370038003400,0.569814242
fffe31003800330034003400,0.580792686
fffe31003300390035003800,0.386544224
fffe32003800330031003100,0.747730742
fffe31003500360032003600,0.163038889
fffe32003300380032003000,0.626919231
fffe32003400350030003300,0.303555595
fffe31003000330033003600,0.1033
fffe370036003000,0.4681
fffe33003400390038003000,0.588305714
fffe31003000310034003000,0.583300327
fffe31003800300038003100,0.501578571
fffe32003600330037003200,0.413751772
fffe32003100380037003600,0.65435
fffe31003100320033003200,0.390993726
fffe32003700300031003200,0.592186328
fffe33003100310037003900,0.420270031
fffe33003400350032003000,0.304523202
fffe3900390034003700,0.21748
fffe31003900380037003200,0.380383211
fffe3800320038003400,0.669065801
fffe33003000310032003600,0.72426619
fffe3400340038003900,0.1417
fffe350039003700,0.401455764
fffe33003300350034003100,0.590395681
fffe3200390037003000,0.7036
fffe33003300340035003800,0.175233333
fffe31003900370032003800,0.335568246
fffe33003400330036003100,0.591243947
fffe33003200350036003300,0.527501602
fffe3300350034003800,0.560619048
fffe3800320035003200,0.211479924
fffe310032003000,0.147866667
fffe32003700360031003200,0.376305556
fffe3900360035003600,0.480190166
fffe31003400360034003600,0.76825
fffe360034003700,0.45721531
fffe31003000390035003400,0.448087627
fffe33003300330034003700,0.665553333
fffe31003700340038003700,0.420741905
fffe32003200330031003300,0.427175
fffe32003500360032003300,0.585103875
fffe31003100350039003400,0.2841
fffe33003300340032003100,0.53194423
fffe3700340030003500,0.298985714
fffe31003100330037003600,0.633040476
fffe31003600300030003100,0.8448
fffe32003400300037003200,0.426051905
fffe31003500390030003100,0.28335
fffe32003900340034003100,0.1024
fffe33003400370039003000,0.641675
fffe33003000320037003400,0.396489524
fffe31003500310032003600,0.410126667
fffe32003400350034003600,0.556417611
fffe31003700380033003900,0.267317381
fffe31003400300033003200,0.307251073
fffe3500330032003000,0.580466667
fffe32003000330038003100,0.582154424
fffe31003500310037003900,0.796360076
fffe32003000340037003200,0.554173214
fffe33003200350035003200,0.486602686
fffe3500370030003600,0.528265835
fffe32003700380033003500,0.623631117
fffe32003000370039003100,0.607579167
fffe31003300330039003500,0.477569868
fffe3100360036003400,0.612193485
fffe3300310036003600,0.237799522
fffe32003900380032003800,0.52519632
fffe31003800310030003100,0.238075
fffe3900340039003200,0.250834024
fffe32003400390034003200,0.1733
fffe31003700330036003200,0.228703846
fffe33003400300035003100,0.62808056
fffe3600370031003200,0.57602127
fffe310037003500,0.445802976
fffe31003900380036003500,0.210366667
fffe32003800300032003800,0.761975
fffe31003000380037003800,0.308401618
fffe3800310031003500,0.676094283
fffe3100360035003100,0.314087837
fffe3300360033003600,0.295688542
fffe3900390038003900,0.612986364
fffe3800360035003600,0.274489258
fffe31003200380036003700,0.618222344
fffe3300350032003900,0.894464286
fffe32003000320037003400,0.233285556
fffe32003700320035003300,0.677181597
fffe33003200320035003800,0.320857143
fffe3700370033003500,0.74908
fffe3200350037003800,0.36883
fffe320032003100,0.4581775
fffe32003000360039003900,0.309075
fffe31003300360031003600,0.72995
fffe33003400380036003400,0.8442
fffe3700330030003100,0.373436263
fffe31003300390031003200,0.623358333
fffe3500370039003500,0.644698231
fffe32003100370031003700,0.480736794
fffe31003000370032003000,0.379650667
fffe31003100390035003200,0.42405707
fffe32003800340036003500,0.609573464
fffe31003000320031003000,0.552793774
fffe31003100350034003300,0.838333333
fffe3800350031003900,0.232451624
fffe33003400380038003700,0.42226
fffe33003200350037003100,0.294956667
fffe32003000340030003600,0.335691667
fffe32003200320032003400,0.251403571
fffe32003300300034003700,0.766751515
fffe31003600370031003100,0.2914
fffe33003200320032003900,0.294222982
fffe3600380039003000,0.525251803
fffe3800310030003300,0.484094414
fffe33003200330034003800,0.435437632
fffe31003800360034003500,0.25728269
fffe3400390038003000,0.610226865
fffe32003100320037003900,0.36
fffe33003400350033003900,0.342216667
fffe32003500320033003500,0.25862782
fffe31003100340030003200,0.42333865
fffe33003000330031003800,0.621044134
fffe32003400360035003500,0.410686165
fffe31003400340033003200,0.604776296
fffe32003500340035003500,0.614638628
fffe32003200300038003300,0.1176
fffe32003100350031003800,0.599249762
fffe31003100370035003700,0.115297729
fffe3400370032003500,0.465936746
fffe33003200380038003000,0.574385
fffe3500360030003700,0.344065256
fffe3500370034003800,0.432745089
fffe31003700340039003000,0.471773333
fffe31003100320035003400,0.6865
fffe31003200370032003000,0.436301389
fffe3500370034003700,0.435765554
fffe3600390033003000,0.675847095
fffe32003500380035003900,0.165916071
fffe31003300360030003800,0.55334619
fffe32003500330030003900,0.315401257
fffe32003700380030003400,0.421540671
fffe33003200310030003500,0.0368
fffe31003100310033003900,0.49392
fffe32003100320030003600,0.510504335
fffe32003000350034003000,0.610016667
fffe31003800380031003100,0.73595
fffe32003800320039003300,0.0468
fffe3200370031003000,0.683512096
fffe32003200340033003400,0.377409816
fffe32003200310036003700,0.626778333
fffe32003000360038003300,0.601958333
fffe3300340036003000,0.384670945
fffe33003000300030003800,0.338863355
fffe32003000380034003600,0.26616
fffe3400330030003300,0.585449525
fffe31003500340032003300,0.397523889
fffe31003900310038003400,0.147057604
fffe33003000370032003400,0.52545533
fffe31003400360037003500,0.504502996
fffe3600340039003200,0.28329119
fffe33003000310034003400,0.675621111
fffe3100350035003000,0.288106667
fffe3600330038003400,0.330533333
fffe31003800380034003000,0.600166172
fffe31003200310037003100,0.05895
fffe33003100350035003400,0.657155
fffe32003100370038003500,0.395436054
fffe31003300300037003300,0.393341667
fffe33003400380034003200,0.555746111
fffe32003900360032003000,0.25215
fffe32003500300032003200,0.246427453
fffe3100330032003600,0.415718374
fffe31003600300037003300,0.2792
fffe31003700380037003800,0.207133333
fffe3300350037003400,0.70981559
fffe3100340036003000,0.074854167
fffe31003200340038003700,0.7212
fffe31003800300036003700,0.208033333
fffe32003300380037003300,0.481102647
fffe31003000390034003100,0.3268
fffe31003600390031003800,0.556236477
fffe32003700310035003200,0.6896
fffe32003900320038003800,0.601164405
fffe38003400,0.512561905
fffe31003400350035003400,0.272661335
fffe33003100300036003500,0.066207143
fffe3900350034003800,0.373247406
fffe31003500350038003100,0.617517059
fffe3200350033003300,0.5824
fffe32003000390032003000,0.629491442
fffe3400350037003900,0.39469619
fffe3600380031003300,0.438325
fffe32003800390033003800,0.427941643
fffe32003000390037003600,0.187675
fffe33003300320039003100,0.548075581
fffe31003800330035003400,0.369443335
fffe31003700330030003300,0.348986508
fffe31003500380036003800,0.185216667
fffe33003000330038003000,0.467984463
fffe310039003600,0.384667234
fffe31003100360035003600,0.249821142
fffe31003700300035003600,0.547423333
fffe33003300390037003100,0.632283333
fffe3600330033003800,0.40952423
fffe33003000390039003600,0.442196099
fffe32003900360039003000,0.411946668
fffe330034003700,0.376651485
fffe31003900390035003800,0.558654167
fffe33003300380030003000,0.526917466
fffe3400380032003800,0.5239334
fffe33003000310038003100,0.1644
fffe31003000380039003400,0.399086638
fffe31003100390037003000,0.586779462
fffe32003400320033003300,0.0995
fffe3600300030003200,0.291583333
fffe3700390038003000,0.314533333
fffe32003600320034003200,0.386188275
fffe3100360034003400,0.333805556
fffe3900370035003400,0.43867178
fffe31003200310039003800,0.501511224
fffe32003500330031003700,0.580688889
fffe3900320034003100,0.17243193
fffe32003400330037003600,0.252756894
fffe3500330030003400,0.3712
fffe32003900380039003300,0.362736973
fffe32003300330038003600,0.537105655
fffe33003000380035003800,0.60565
fffe33003200360036003700,0.662115289
fffe32003900390032003200,0.593874487
fffe320034003900,0.274016667
fffe31003100360034003400,0.7419
fffe33003400340034003900,0.596971521
fffe33003200300030003400,0.622406381
fffe3700330037003600,0.8302
fffe31003300390033003100,0.312
fffe3900340030003600,0.260945892
fffe31003000340035003500,0.317011541
fffe32003900320030003900,0.393529402
fffe36003800,0.453102665
fffe32003900360039003900,0.462842121
fffe31003500360035003900,0.1709975
fffe3200320031003600,0.340384841
fffe33003000310034003100,0.245093333
fffe32003800370036003700,0.453053333
fffe3600330030003900,0.664546471
fffe330034003400,0.596095652
fffe31003900310034003100,0.63347744
fffe3900370039003200,0.493852073
fffe32003300320036003800,0.586401567
fffe31003700320035003000,0.738312047
fffe31003500350035003600,0.56201
fffe3300360034003900,0.499486627
fffe32003700330037003500,0.647399426
fffe32003200370032003200,0.022076667
fffe32003700310036003900,0.4012
fffe32003200370035003200,0.530866667
fffe32003200350039003700,0.202020119
fffe32003000370039003700,0.231833333
fffe330032003100,0.318481728
fffe31003500370035003400,0.392430491
fffe33003100380039003900,0.4602
fffe3100310030003800,0.454227582
fffe32003000350031003600,0.305074113
fffe3100310033003400,0.609566667
fffe3700340033003300,0.520383578
fffe3200320033003900,0.401470109
fffe32003900350032003400,0.097
fffe33003200350034003600,0.489397317
fffe31003800360039003900,0.211975
fffe3600320036003000,0.250539637
fffe31003200390033003400,0.420402961
fffe32003000330038003000,0.394006344
fffe32003300330036003200,0.469653333
fffe3900380031003000,0.802846429
fffe36003400,0.404597208
fffe31003000300033003500,0.733236383
fffe31003500310034003600,0.572521212
fffe32003000330033003300,0.446092906
fffe3800320037003600,0.45116
fffe33003200390035003300,0.719115631
fffe3300390036003000,0.199266667
fffe31003800330030003200,0.565069799
fffe31003500380033003000,0.67577127
fffe33003000330039003600,0.489080079
fffe31003400360038003200,0.413544351
fffe33003100390036003300,0.343464984
fffe32003300300032003700,0.707326667
fffe31003500320033003300,0.5098
fffe3300380034003300,0.1425
fffe32003100300033003300,0.411170833
fffe33003300300033003700,0.401481741
fffe3900360030003400,0.438252262
fffe33003100330037003200,0.598126418
fffe3100300037003100,0.239126667
fffe31003000390035003200,0.591590278
fffe3500390032003300,0.03947522
fffe33003100350036003900,0.386877929
fffe31003900380035003400,0.276392222
fffe32003700370037003600,0.454493081
fffe3500360035003400,0.290282447
fffe3100380038003500,0.244852083
fffe32003300360037003000,0.43525
fffe3800370032003400,0.677135
fffe32003500380033003800,0.626385897
fffe3500380032003600,0.408223615
fffe32003500340033003200,0.581998918
fffe31003900350038003300,0.152294444
fffe320031003000,0.59279359
fffe3600320031003900,0.598298405
fffe3300350033003200,0.563957143
fffe33003000330033003000,0.740609524
fffe32003000390032003400,0.1688
fffe32003800370038003400,0.618325433
fffe32003300380030003000,0.680932814
fffe32003000340035003500,0.219336905
fffe31003000370031003100,0.559419316
fffe32003800350039003200,0.537738381
fffe31003800390030003600,0.271553333
fffe32003600370034003100,0.482208097
fffe32003700370032003500,0.2611
fffe33003400320039003500,0.405834211
fffe31003000330032003600,0.706659483
fffe31003600370032003500,0.543948763
fffe32003900320037003900,0.272209091
fffe31003100320034003700,0.388048678
fffe31003800370034003800,0.680138889
fffe310037003900,0.506822242
fffe33003400380036003100,0.31260059
fffe31003000370036003300,0.39209848
fffe32003200350037003100,0.571984618
fffe33003400380035003800,0.551743219
fffe33003000320034003700,0.111225
fffe31003000360037003600,0.530662863
fffe31003700390032003400,0.422337381
fffe33003200320034003000,0.1732
fffe33003100390035003400,0.30137
fffe3100350031003600,0.36268626
fffe32003800390033003600,0.759041667
fffe3600310038003900,0.435779241
fffe31003500330038003900,0.652621845
fffe31003800340034003700,0.579374169
fffe32003300310036003500,0.388423848
fffe32003300380031003600,0.407008676
fffe32003200350036003500,0.661494286
fffe32003000360033003400,0.726514286
fffe33003200380034003000,0.2757
fffe31003200360031003300,0.296810417
fffe3200370030003300,0.837
fffe31003600320034003500,0.650939898
fffe31003400340034003200,0.551
fffe32003400360032003400,0.218929206
fffe32003700350030003900,0.2311
fffe33003100380039003800,0.684127262
fffe32003400390031003700,0.608098701
fffe3400350037003700,0.378166667
fffe33003000330037003200,0.6396571
fffe32003400300035003000,0.436374205
fffe33003300340031003100,0.610215437
fffe31003800320030003300,0.93557
fffe3100390039003700,0.34853
fffe31003200340036003100,0.400259637
fffe32003400320033003600,0.598387244
fffe31003000350033003900,0.592513636
fffe3900350033003200,0.5773
fffe33003100310032003800,0.598468301
fffe3400390031003000,0.4691625
fffe31003400370039003900,0.394676364
fffe31003500390031003200,0.587349004
fffe330033003000,0.4986
fffe31003000320034003300,0.566870488
fffe32003400300031003100,0.29765
fffe33003200300037003400,0.490753097
fffe33003200370039003300,0.386191384
fffe33003000360033003100,0.2735
fffe3100380032003500,0.469506377
fffe31003400370034003900,0.226062504
fffe31003000350037003400,0.566331409
fffe31003300380033003300,0.5535
fffe31003600310034003300,0.348521778
fffe3300370038003300,0.709821667
fffe31003700370033003100,0.404127982
fffe31003000380035003700,0.185010968
fffe31003000310039003900,0.27465
fffe31003300390039003400,0.5171
fffe3300300030003500,0.67095
fffe3800370036003600,0.1623
fffe31003000300037003700,0.568257304
fffe31003200340037003000,0.546306863
fffe32003500380032003500,0.409200544
fffe32003800310036003500,0.229305
fffe31003900330032003400,0.487093514
fffe3400360036003700,0.562492094
fffe3700390032003700,0.539
fffe3900300034003000,0.2692
fffe32003300310036003700,0.4730975
fffe31003600380034003500,0.394094768
fffe3700370038003600,0.2487
fffe32003600370039003600,0.8962
fffe3500370039003200,0.431384734
fffe32003200350037003900,0.453932262
fffe31003100330039003400,0.500463182
fffe3400340032003000,0.408796691
fffe3800390034003800,0.145933333
fffe32003600370036003500,0.405182877
fffe33003000380039003800,0.5138
fffe32003800360036003600,0.543748702
fffe31003900300037003200,0.157366667
fffe3800390035003000,0.200313333
fffe31003400360035003000,0.41185
fffe32003100370032003200,0.651715952
fffe3600310031003800,0.620969869
fffe31003700350035003000,0.380096986
fffe31003400350034003300,0.608928571
fffe33003200380033003300,0.4653
fffe3600380034003800,0.556374482
fffe31003800310035003500,0.631565
fffe32003900310039003500,0.1669
fffe32003800360035003400,0.2301
fffe350039003800,0.249875
fffe33003200300039003700,0.7671
fffe33003000340039003600,0.655768254
fffe3500350038003600,0.357723029
fffe3300370030003500,0.3842
fffe31003200300038003100,0.623114286
fffe31003800310032003000,0.798086838
fffe31003300360039003200,0.424825062
fffe31003800320030003100,0.70657803
fffe31003400330031003600,0.364653571
fffe3800330034003600,0.327329901
fffe33003000330037003400,0.618051849
fffe32003400360034003200,0.726433333
fffe3300390034003100,0.52161466
fffe3400360037003100,0.567512529
fffe32003400300031003600,0.6383
fffe32003100320034003300,0.712060921
fffe32003900360030003400,0.426293658
fffe32003200300034003600,0.38033065
fffe31003500380039003900,0.320634615
fffe3400340034003500,0.662654444
fffe31003600380030003500,0.624402734
fffe350039003300,0.576475833
fffe330032003700,0.475359995
fffe3300340031003700,0.600968324
fffe3200350037003400,0.616466667
fffe32003900390031003300,0.527168186
fffe33003400310031003800,0.519515019
fffe33003100380039003400,0.416820317
fffe33003300360037003400,0.48726221
fffe3500330037003300,0.362606692
fffe31003100390033003000,0.33953127
fffe32003700310030003500,0.506263726
fffe3700390030003700,0.37185
fffe31003400350034003600,0.395920665
fffe33003000370037003600,0.583747639
fffe31003300360039003400,0.1973
fffe3600330036003300,0.61246909
fffe31003700390033003400,0.9794
fffe3400310038003700,0.0599
fffe3800310033003000,0.199095833
fffe3600380032003900,0.444725
fffe3400300033003200,0.579133333
fffe33003400370034003600,0.276046429
fffe3600360039003200,0.477607143
fffe33003000310039003000,0.2718
fffe3600380030003600,0.70120119
fffe32003700310038003900,0.372823889
fffe31003000380038003100,0.562816667
fffe32003900380031003400,0.201246667
fffe32003600340037003600,0.262
fffe32003000320031003900,0.7246
fffe31003300340036003100,0.3542
